UNIQUE_ID,Long,Lat,DATE,Northeast,North,Center,West,SouthEast,Northwest,East,South,SouthWest,maxdewpti,maxhumidity,maxpressurei,maxtempi,maxtempm,maxwspdi,mindewpti,mindewptm,minhumidity,minpressurei,mintempi,precipi,MAP_UNIT_L,MAP_UNIT_N,GEO_GENL_U,AGE_NAME,TERRANE_GR,FORMATION,G_ROCK_TYP,GN_LITH_TY,nlcd_2011_,nlcd_2001_,nlcd_2006_
NLS_945,-123.222044,45.96195975,8/24/10 0:00,,,,,,21.44824,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TK,Keasey Formation,marine sedimentary rocks,Eocene,Keasey-Alsea Group,Keasey Formation,tuffaceous sedimentary rocks,sedimentary,43,43,43
NLS_946,-123.2210706,45.95774609,8/24/10 0:00,,,,,,11.58978,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TK,Keasey Formation,marine sedimentary rocks,Eocene,Keasey-Alsea Group,Keasey Formation,tuffaceous sedimentary rocks,sedimentary,42,42,42
NLS_947,-123.2276266,45.95859559,8/24/10 0:00,,,,,,10.41629,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TPl,"Pittsburg Bluff Formation, laminated member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Sager Creek Formation,turbidite,sedimentary,42,42,42
NLS_948,-123.2305979,45.95606199,8/24/10 0:00,,,,,,8.02353,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TPl,"Pittsburg Bluff Formation, laminated member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Sager Creek Formation,turbidite,sedimentary,42,42,42
NLS_949,-123.1679122,45.99477697,8/24/10 0:00,,,,,,14.35526,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TPs,"Pittsburg Bluff Formation, siltstone member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,shelf sandstone,sedimentary,71,42,42
NLS_950,-123.1610779,45.99038757,8/24/10 0:00,,,,,,15.44865,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TPs,"Pittsburg Bluff Formation, siltstone member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,shelf sandstone,sedimentary,52,71,52
NLS_951,-123.2145156,45.994174,8/24/10 0:00,,,,,,26.42392,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TK,Keasey Formation,marine sedimentary rocks,Eocene,Keasey-Alsea Group,Keasey Formation,tuffaceous sedimentary rocks,sedimentary,52,52,52
NLS_952,-123.2290235,45.99252933,8/24/10 0:00,,,,,,5.29394,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TK,Keasey Formation,marine sedimentary rocks,Eocene,Keasey-Alsea Group,Keasey Formation,tuffaceous sedimentary rocks,sedimentary,71,43,43
NLS_953,-123.2278604,45.99594514,8/24/10 0:00,,,,,,12.80175,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TK,Keasey Formation,marine sedimentary rocks,Eocene,Keasey-Alsea Group,Keasey Formation,tuffaceous sedimentary rocks,sedimentary,21,21,21
NLS_954,-123.2373791,45.9939528,8/24/10 0:00,,,,,,3.81133,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,TK,Keasey Formation,marine sedimentary rocks,Eocene,Keasey-Alsea Group,Keasey Formation,tuffaceous sedimentary rocks,sedimentary,52,71,52
NLS_955,-123.1504426,45.99216779,8/24/10 0:00,,,,,,0,,,,54,87,30.19,89,32,12,43,6,22,29.91,50,0,Tcr,Columbia River Basalt,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,71,42,71
NLS_956,-122.8557896,45.64642011,8/26/10 0:00,,,,,,20.38604,,,,52,80,30.15,71,22,21,44,7,40,29.81,48,0,Tcr,Columbia River basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42
NLS_957,-122.8542776,45.6443078,8/26/10 0:00,,,,,,24.22599,,,,52,80,30.15,71,22,21,44,7,40,29.81,48,0,Tcr,Columbia River basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,43,43,43
NLS_958,-122.8556722,45.64023234,8/26/10 0:00,,,,,,19.64703,,,,52,80,30.15,71,22,21,44,7,40,29.81,48,0,Tcr,Columbia River basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,43,43,43
NLS_959,-122.8558072,45.63689646,8/26/10 0:00,,,,,,17.77945,,,,52,80,30.15,71,22,21,44,7,40,29.81,48,0,Tcr,Columbia River basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42
NLS_960,-122.8479958,45.63010145,8/26/10 0:00,,,,,,27.58728,,,,52,80,30.15,71,22,21,44,7,40,29.81,48,0,Tcr,Columbia River basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,43,43,43
NLS_961,-122.8591391,45.64035296,8/26/10 0:00,,,,,,18.88437,,,,52,80,30.15,71,22,21,44,7,40,29.81,48,0,Tcr,Columbia River basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,21,21,21
NLS_962,-122.8553929,45.64999932,8/26/10 0:00,,,,,,12.19063,,,,52,80,30.15,71,22,21,44,7,40,29.81,48,0,Qlc,"Lacustrine deposits, silty and clayey phase",sediments,Quaternary,Quaternary surficial deposits,Missoula Flood deposits,fine grained sediments,surficial sediments,42,42,42
NLS_963,-123.7893306,46.17201868,1/1/08 0:00,,,,,,11.17322,,,,41,60,30.21,52,11,25,23,-5,38,29.9,39,0.11,Tay,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,slope mudstone,sedimentary,52,42,42
NLS_964,-123.798047,46.15563302,9/8/10 0:00,,,,,,6.51059,,,,55,93,29.87,61,16,12,51,11,78,29.81,55,0.09,Tay2,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,sandstone,sedimentary,42,42,42
NLS_965,-123.7936545,46.1531366,1/1/08 0:00,,,,,,6.79868,,,,41,60,30.21,52,11,25,23,-5,38,29.9,39,0.11,Tay2,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,sandstone,sedimentary,81,81,81
NLS_966,-123.7846053,46.15186488,1/1/08 0:00,,,,,,8.49448,,,,41,60,30.21,52,11,25,23,-5,38,29.9,39,0.11,Tay2,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,sandstone,sedimentary,43,43,43
NLS_967,-123.7558928,46.16499305,9/7/10 0:00,,,,,,26.68864,,,,57,93,29.89,66,19,13,51,11,67,29.79,55,0.36,Tay,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,slope mudstone,sedimentary,42,42,42
NLS_968,-123.771861,46.17455143,1/1/08 0:00,,,,,,13.32176,,,,41,60,30.21,52,11,25,23,-5,38,29.9,39,0.11,Tay1,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,sandstone,sedimentary,52,71,52
NLS_969,-123.7780693,46.17523642,1/1/08 0:00,,,,,,8.04661,,,,41,60,30.21,52,11,25,23,-5,38,29.9,39,0.11,Tay1,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,sandstone,sedimentary,42,42,42
NLS_970,-123.7866648,46.17571183,9/8/10 0:00,,,,,,18.48527,,,,55,93,29.87,61,16,12,51,11,78,29.81,55,0.09,Tay,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,slope mudstone,sedimentary,42,42,42
NLS_971,-123.7998477,46.17372529,1/1/07 0:00,,,,,,8.25133,,,,49,96,30.31,54,12,25,31,-1,73,30.03,36,0.41,Tay,"Astoria Formation, Youngs Bay member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,slope mudstone,sedimentary,21,21,21
NLS_972,-123.3547516,43.07647132,2/7/05 0:00,,,,,,,,,21.73335,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,71,71,71
NLS_973,-123.3462451,43.07940401,2/7/05 0:00,,,,,,,,,25.2685,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81
NLS_974,-123.3415181,43.07566435,2/7/05 0:00,,,,,,,,,21.14879,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdd,"Dothan Formation, phyllitic siltstone and metagraywacke",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,42,42,42
NLS_975,-123.3353649,43.06371707,2/7/05 0:00,,,,,,,,,23.44175,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJd2,"Dothan Formation, Semischist and phyllite",metamorphic rocks,Jurassic/Cretaceous,Snow Camp Terrane,No data,schist,metamorphic,71,71,71
NLS_976,-123.3334981,43.06133416,2/7/05 0:00,,,,,,,,,24.23598,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJd2,"Dothan Formation, Semischist and phyllite",metamorphic rocks,Jurassic/Cretaceous,Snow Camp Terrane,No data,schist,metamorphic,71,71,71
NLS_977,-123.3425801,43.05824482,2/7/05 0:00,,,,,,,,,24.90171,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJd2,"Dothan Formation, Semischist and phyllite",metamorphic rocks,Jurassic/Cretaceous,Snow Camp Terrane,No data,schist,metamorphic,52,52,52
NLS_978,-123.3483435,43.05919427,2/7/05 0:00,,,,,,,,,10.23797,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdd,"Dothan Formation, phyllitic siltstone and metagraywacke",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81
NLS_979,-123.3533587,43.05806585,2/7/05 0:00,,,,,,,,,19.96842,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdd,"Dothan Formation, phyllitic siltstone and metagraywacke",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81
NLS_980,-123.3723686,43.05743663,2/7/05 0:00,,,,,,,,,17.64666,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,43,43,43
NLS_981,-123.3699526,43.05583081,2/7/05 0:00,,,,,,,,,28.25978,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,43,43,43
NLS_982,-123.3679112,43.05526368,2/7/05 0:00,,,,,,,,,22.10643,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52
NLS_983,-123.3724344,43.05881683,2/7/05 0:00,,,,,,,,,19.90162,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,Qls,Landslide deposits,sediments,Quaternary,Quaternary surficial deposits,Landslide deposits,mixed grained sediments,surficial sediments,43,43,43
NLS_984,-123.3733218,43.06651359,2/7/05 0:00,,,,,,,,,6.94694,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,Qls,Landslide deposits,sediments,Quaternary,Quaternary surficial deposits,Landslide deposits,mixed grained sediments,surficial sediments,71,71,71
NLS_985,-123.3604068,43.07646992,1/31/05 0:00,,,,,,,,,0,45,100,30.51,55,13,6,34,1,62,30.4,33,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,23,23,23
NLS_986,-123.3609538,43.06063573,2/7/05 0:00,,,,,,,,,3.89658,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,Qf,Fluvial deposits,sediments,Quaternary,Quaternary surficial deposits,Alluvial deposits,mixed grained sediments,surficial sediments,21,21,21
NLS_987,-123.3754532,43.07303478,1/31/05 0:00,,,,,,,,,17.53954,45,100,30.51,55,13,6,34,1,62,30.4,33,0,Qls,Landslide deposits,sediments,Quaternary,Quaternary surficial deposits,Landslide deposits,mixed grained sediments,surficial sediments,81,81,81
NLS_988,-123.3720956,43.07350218,1/31/05 0:00,,,,,,,,,20.44543,45,100,30.51,55,13,6,34,1,62,30.4,33,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,21,21,21
NLS_989,-123.3708831,43.07806018,1/31/05 0:00,,,,,,,,,19.64379,45,100,30.51,55,13,6,34,1,62,30.4,33,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,81,81,81
NLS_990,-123.3336934,43.0710023,2/7/05 0:00,,,,,,,,,15.00271,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdd,"Dothan Formation, phyllitic siltstone and metagraywacke",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81
NLS_991,-123.3318555,43.07200182,2/7/05 0:00,,,,,,,,,11.30001,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdd,"Dothan Formation, phyllitic siltstone and metagraywacke",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81
NLS_992,-123.3267761,43.07317851,2/7/05 0:00,,,,,,,,,9.86076,40,100,30.17,46,8,6,35,2,73,29.98,35,0.01,KJdd,"Dothan Formation, phyllitic siltstone and metagraywacke",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81
NLS_993,-123.3862194,43.09387157,1/31/05 0:00,,,,,,,,,21.38786,45,100,30.51,55,13,6,34,1,62,30.4,33,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,21,21,21
NLS_994,-123.3850728,43.08894532,1/31/05 0:00,,,,,,,,,26.68454,45,100,30.51,55,13,6,34,1,62,30.4,33,0,gs,greenstone,melange rocks,Jurassic/Cretaceous,Yolla Bolly Terrane,Dothan Formation,greenstone,tectonic,71,71,71
NLS_995,-123.361823,43.09769034,3/16/05 0:00,,,,,,,,,16.16062,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,81,81,81
NLS_996,-123.3566887,43.09500998,1/31/05 0:00,,,,,,,,,17.73648,45,100,30.51,55,13,6,34,1,62,30.4,33,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52
NLS_997,-123.3524087,43.09388015,1/31/05 0:00,,,,,,,,,17.51084,45,100,30.51,55,13,6,34,1,62,30.4,33,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,52,52,52
NLS_998,-123.3730187,43.10807466,3/16/05 0:00,,,,,,,,,25.15441,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,71,71,71
NLS_999,-123.3836306,43.10694423,3/16/05 0:00,,,,,,,,,24.29112,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52
NLS_1000,-123.3881954,43.10449167,3/16/05 0:00,,,,,,,,,22.34164,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52
NLS_1001,-123.3672684,43.10750723,3/16/05 0:00,,,,,,,,,16.94135,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,71,71,71
NLS_1002,-123.3676165,43.11617093,3/16/05 0:00,,,,,,,,,15.64283,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,42,42,42
NLS_1003,-123.3596288,43.11370662,3/16/05 0:00,,,,,,,,,9.16653,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,52,52,52
NLS_1004,-123.3477945,43.11515173,3/16/05 0:00,,,,,,,,,7.29396,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,81,81,81
NLS_1005,-123.3534701,43.11824761,3/16/05 0:00,,,,,,,,,25.57784,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJda,"Dothan Formation, turbidite sandstone broken formation",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,turbidite,tectonic,71,71,71
NLS_1006,-123.3492477,43.10601336,3/16/05 0:00,,,,,,,,,22.34164,42,74,30.03,64,18,15,21,-6,21,29.94,44,0,KJdm,"Dothan Formation, mudstone matrix melange",melange rocks,Jurassic/Cretaceous,Sixes River Terrane,No data,mudstone,tectonic,52,52,52
NLS_1007,-123.2251937,43.68436769,2/8/05 0:00,,,,25.99391,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,43,43,43
NLS_1008,-123.2331665,43.69742164,2/8/05 0:00,,,,13.60448,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,42,31
NLS_1009,-123.2332267,43.70136777,2/8/05 0:00,,,,9.98962,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42
NLS_1010,-123.2240237,43.69843169,2/8/05 0:00,,,,11.27699,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,42,71
NLS_1011,-123.2197871,43.7036216,2/8/05 0:00,,,,6.90287,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52
NLS_1012,-123.216489,43.70554304,2/8/05 0:00,,,,7.69477,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,71,71
NLS_1013,-123.2403734,43.70689696,2/8/05 0:00,,,,11.83512,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52
NLS_1014,-123.219736,43.68397273,2/8/05 0:00,,,,30.23036,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,71,43,31
NLS_1015,-123.222511,43.6759231,2/8/05 0:00,,,,26.60237,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42
NLS_1016,-123.1533547,43.68897071,2/8/05 0:00,,,,18.7669,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42
NLS_1017,-123.1929485,43.70908839,2/8/05 0:00,,,,29.35552,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52
NLS_1018,-123.1568537,43.69423958,2/8/05 0:00,,,,38.08437,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42
NLS_1019,-123.1697418,43.69586601,2/8/05 0:00,,,,33.74727,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52
NLS_1020,-123.1757569,43.69519755,2/8/05 0:00,,,,31.84171,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42
NLS_1021,-123.2480696,43.69548153,2/8/05 0:00,,,,5.22376,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,52,52
NLS_1022,-123.2493236,43.70431125,2/8/05 0:00,,,,7.97351,,,,,,39,97,30.23,53,12,7,34,1,55,30.15,35,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,81,81,81
NLS_1023,-123.1996667,43.74001949,2/8/05 0:00,,,,18.09094,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42
NLS_1024,-123.2067099,43.7379214,2/8/05 0:00,,,,15.36019,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,52,71,52
NLS_1025,-123.2064708,43.73266373,2/8/05 0:00,,,,9.93912,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Tt,Tyee Formation,marine sedimentary rocks,Eocene,Tyee Group,Tyee Formation,turbidite,sedimentary,42,42,42
NLS_1026,-123.1924174,43.75896479,2/8/05 0:00,,,,36.06883,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,43,43,43
NLS_1027,-123.2192852,43.75893684,2/8/05 0:00,,,,33.18447,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Ts,Spencer Formation,marine sedimentary rocks,Eocene,Coaledo-Cowlitz Group,Spencer Formation,deltaic sandstone,sedimentary,43,43,43
NLS_1028,-123.1605174,43.73577079,3/16/05 0:00,,,,34.27221,,,,,,48,100,30.01,57,14,28,27,-3,33,29.91,43,0.26,Ti,Intrusive rocks,intrusive rocks,Eocene/Oligocene,Early Western Cascade Volcanics,No data,mafic composition lithologies,plutonic,42,42,42
NLS_1029,-123.1606159,43.74068088,3/16/05 0:00,,,,45.69308,,,,,,48,100,30.01,57,14,28,27,-3,33,29.91,43,0.26,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42
NLS_1030,-123.1532353,43.74067866,3/16/05 0:00,,,,30.4599,,,,,,48,100,30.01,57,14,28,27,-3,33,29.91,43,0.26,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,52,42,31
NLS_1031,-123.1510952,43.746957,3/16/05 0:00,,,,26.78976,,,,,,48,100,30.01,57,14,28,27,-3,33,29.91,43,0.26,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42
NLS_1032,-123.1439762,43.72835119,3/16/05 0:00,,,,18.30322,,,,,,48,100,30.01,57,14,28,27,-3,33,29.91,43,0.26,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,42,42,42
NLS_1033,-123.173156,43.73433264,2/8/05 0:00,,,,32.06816,,,,,,36,100,30.26,37,3,9,28,-2,83,30.17,30,0,Tf,Fisher Formation,volcaniclastic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,Colestin Formation,mixed lithologies,volcanic,52,52,52
NLS_1034,-123.0691117,44.70873053,1/25/05 0:00,,,,20.84041,,,,,,42,100,30,46,8,6,39,4,86,29.8,39,0,Teoe,Eugene Formation,marine sedimentary rocks,Eocene/Oligocene,no data,Eugene Formation,sandstone,sedimentary,42,42,42
NLS_1035,-123.0708494,44.70604518,1/25/05 0:00,,,,29.30829,,,,,,42,100,30,46,8,6,39,4,86,29.8,39,0,Tvsh,Volcanics of Scravel Hill,volcanic rocks,Eocene/Oligocene,Early Western Cascade Volcanics,no data,ashflow tuff,volcanic,81,81,81
NLS_1036,-123.0451679,44.70066129,1/25/05 0:00,,,,18.46543,,,,,,42,100,30,46,8,6,39,4,86,29.8,39,0,Teoe,Eugene Formation,marine sedimentary rocks,Eocene/Oligocene,no data,Eugene Formation,sandstone,sedimentary,42,42,42
NLS_1037,-123.0513535,44.69967365,1/25/05 0:00,,,,19.31369,,,,,,41,87,30.02,46,8,5,37,3,76,29.81,41,0,Teoi,Mafic intrusions,intrusive rocks,Eocene/Oligocene,Early Western Cascade Volcanics,no data,mafic composition lithologies,plutonic,23,23,23
